error_x0_a,error_x0_b,error_x0_c,error_polytope,net_prob_x0,net_class_x0,net_approx_prob_x0,net_approx_class_x0,net_prob_x_opt,net_class_x_opt,net_logits_x_opt,net_approx_prob_x_opt,net_approx_class_x_opt,net_approx_logits_x_opt
0.14064756,0.14064756,0.14064756,29.42555267,0.97381613,1,0.99385439,1,0.98963962,2,"[1.4668585772297388e-05, 0.009965878942307799, 0.9896396248345973, 1.8164913760734726e-06, 1.2799321748368201e-06, 1.780613115652137e-10, 6.314885507216064e-10, 0.0003704140091125683, 6.316381331525139e-06, 1.3777639968457467e-11]",0.88622571,2,"[9.610714168213148e-07, 0.1137728347141083, 0.8862257119371993, 2.2587664876331562e-07, 8.217753229440462e-09, 7.753076191605509e-11, 3.941300243407543e-10, 4.135918538086607e-08, 2.1635202674437406e-07, 6.548455985368301e-16]"
0.00126010,0.00126010,0.00126010,28.94405763,0.99989377,1,0.99962008,1,0.87986678,7,"[3.438296477525376e-06, 0.0006389978051724891, 0.001713484817808707, 0.0006741254893801821, 7.07601113511235e-12, 0.00043126362912136073, 2.0995021365979366e-08, 0.8798667793017547, 0.11667185158508621, 3.807310137176095e-08]",0.99997965,7,"[8.459017112935595e-08, 1.9252365870682757e-05, 8.158683953647886e-07, 1.6005746251085451e-07, 7.64317499583525e-18, 1.063821973256365e-09, 4.604268902677539e-13, 0.9999796529347647, 3.311889742377425e-08, 1.556544448558769e-13]"
0.08636057,0.08636057,0.08636057,27.22899926,0.98885122,1,0.99778183,1,0.69676992,7,"[2.5346522106156874e-08, 0.17465978815388972, 0.015130283752918416, 2.182808824626022e-06, 1.7976247242907268e-05, 4.57227382782689e-08, 2.916304163111237e-07, 0.6967699170971934, 0.11341948907621775, 1.6403645250268867e-10]",0.98209994,7,"[3.2147392246743837e-08, 0.017154166981934466, 0.0006937071941274165, 8.857084900473164e-09, 7.28457990798462e-11, 8.500222645664783e-10, 1.0825883926713512e-09, 0.982099937208569, 5.214560543505198e-05, 4.771573197962535e-16]"
0.00023618,0.00023618,0.00023618,26.78769913,0.99998098,1,0.99998470,1,0.99996595,3,"[2.446262283564038e-12, 7.273658828318513e-06, 9.816940850419079e-15, 0.9999659490740412, 1.7879585540632037e-09, 1.4790385426270795e-11, 7.496003011612557e-18, 4.8714788338342e-08, 7.591202808565733e-07, 2.596762685620125e-05]",0.95912201,3,"[4.1424005139685345e-12, 0.04087555729555817, 3.0781611695570287e-14, 0.9591220120877693, 8.976838897611446e-10, 3.588209163068513e-10, 1.0674170212766384e-14, 2.414756833769768e-11, 2.428655892849071e-06, 6.759434346344661e-10]"
0.00041348,0.00041348,0.00041348,25.98491415,0.99996566,1,0.99997216,1,0.93263216,8,"[0.005078731457317915, 0.0011672916692210785, 0.009127951062015723, 0.03723750441370821, 3.008949305788556e-07, 2.7143014081499326e-10, 1.6092191364026552e-13, 0.01475365380191058, 0.9326321636134068, 2.4028158979109645e-06]",0.99685330,1,"[0.002055233492749877, 0.9968533028497192, 0.0009212299588610885, 3.3549102982543656e-05, 4.186107893665888e-08, 5.042033292707532e-09, 8.231021404267123e-10, 7.799778452705291e-09, 0.00013662906585895935, 3.83553261283924e-12]"
0.00006588,0.00006588,0.00006588,26.98195113,0.99999628,1,0.99998908,1,0.94018549,1,"[3.424374376904341e-09, 0.9401854870325641, 0.026654784580979193, 4.766222980749999e-06, 0.00018023932897118453, 3.284386971013152e-08, 1.8126425263590532e-05, 0.002701530330118778, 0.030255029498520037, 3.1235808167922263e-10]",0.99904780,1,"[6.236360633871783e-13, 0.9990478035029532, 0.0009389273471621384, 2.493117149650944e-10, 3.823403202947097e-10, 3.270333314262566e-10, 2.1049823037617193e-07, 1.1723195436405587e-05, 1.3344969088451526e-06, 1.8569765263684398e-17]"
0.00000839,0.00000839,0.00000839,26.72287525,0.99999959,1,0.99999840,1,0.99979691,1,"[5.82534338649129e-11, 0.9997969052694439, 3.651835398309061e-08, 1.9934789348877467e-07, 1.2372563763776352e-07, 3.532474212494082e-07, 1.0993374062991155e-06, 3.2913863413065716e-05, 0.00016108468610028735, 7.28394607639573e-06]",0.99999968,1,"[3.4734945771771054e-15, 0.9999996829977352, 4.327575745832955e-11, 6.047083406716067e-11, 1.3886497582740553e-09, 2.663413588453009e-13, 5.916714227298208e-10, 3.1470947521699914e-07, 2.0822813716049113e-10, 2.2371414313941578e-13]"
0.00002238,0.00002238,0.00002238,0.00003130,0.99999846,1,0.99999872,1,0.99999778,1,"[6.150719969383765e-11, 0.9999977829551357, 1.2358406932397992e-08, 3.86952328883922e-10, 7.910234076206833e-10, 1.1090659610250471e-09, 3.1964457133819372e-09, 2.197773995802172e-06, 1.3572592033445446e-09, 1.0207666737882672e-11]",0.99999810,1,"[3.044674773182672e-12, 0.9999980989816085, 6.62680421404899e-11, 6.396636598801756e-12, 4.8131412734871586e-11, 3.3268844347780643e-10, 4.814060646873912e-10, 1.8999738323158638e-06, 1.0659664065248269e-10, 2.7067150088390133e-14]"
0.00001657,0.00001657,0.00001657,27.18379754,0.99999896,1,0.99999758,1,0.96461308,3,"[1.7675650462109452e-10, 0.03502069420282568, 9.72640760447233e-05, 0.9646130826510477, 3.467885482717911e-09, 2.0778206889374765e-06, 8.039954180584541e-10, 0.00026639183530109364, 4.848092563152173e-07, 1.5619811361007662e-10]",0.99943711,1,"[9.293074156055504e-15, 0.9994371113316811, 3.574883749979563e-08, 0.0005628508731330508, 4.069181513263812e-14, 6.678819259185221e-10, 1.831680612359432e-12, 8.369446761294714e-10, 5.396393030595654e-10, 9.013990610499522e-16]"
0.00000176,0.00000176,0.00000176,0.00000176,0.99999991,1,0.99999988,1,0.99999991,1,"[9.892921594440238e-16, 0.9999999059583207, 5.4510789204231e-13, 9.569061054270695e-09, 7.998846384363353e-08, 7.957141257622474e-12, 1.6356076197322485e-09, 1.2360825951494875e-09, 1.389601664979837e-09, 2.143594586610658e-10]",0.99999988,1,"[2.624470808568775e-18, 0.9999998753608517, 3.0921333603814614e-15, 6.841804886009659e-12, 1.2453487149186264e-07, 2.418990862187547e-14, 8.245257305223825e-11, 1.4188111314413147e-11, 4.110856586416226e-13, 3.561972881922834e-13]"
0.07947916,0.07947916,0.07947916,27.40082669,0.99240497,1,0.99989569,1,0.48418831,1,"[1.655272039499702e-07, 0.48418831176565613, 5.777788171047742e-07, 2.011964285315437e-05, 0.09268377254021132, 3.232801877250974e-07, 4.887251347931631e-06, 0.0018630331541715872, 0.42121206576139764, 2.6743298153391253e-05]",0.99737807,1,"[5.796253695617308e-07, 0.9973780653119723, 2.9110246352147764e-09, 4.94686458287551e-09, 0.002017128810895786, 1.5720014513081064e-11, 6.463253137026993e-08, 0.0006041521836045153, 1.5401221828590785e-09, 2.189515668220995e-11]"
0.00033402,0.00033402,0.00033402,27.84618815,0.99997490,1,0.99999148,1,0.87193229,1,"[1.7022590595072532e-07, 0.8719322927461585, 0.007696652298585016, 6.0676467152282427e-05, 0.0019586984584038535, 4.7278034901199605e-08, 2.9072597636048903e-06, 0.09160977541824318, 0.026738438560126813, 3.412876258359152e-07]",0.88614307,1,"[1.6875451557083665e-11, 0.8861430706455736, 4.911436528838474e-05, 1.8592864697237023e-10, 2.620974609549534e-07, 1.0925177554369295e-11, 1.5676332423186056e-08, 0.11380753352643239, 3.4751795948744252e-09, 3.3217881675592192e-15]"
0.00053574,0.00053574,0.00053574,26.52264795,0.99995319,1,0.99998129,1,0.99671944,1,"[2.741392499628864e-07, 0.9967194383599026, 5.038011894816469e-05, 9.146202756747581e-05, 4.742532030342295e-06, 7.753182797920934e-07, 4.213900180307827e-08, 0.0024410499477021887, 0.0006904979053916382, 1.3375119261968968e-06]",0.99999845,1,"[4.899302609291629e-12, 0.9999984519287517, 3.18634568312199e-08, 3.4147992229137195e-08, 2.818319418937155e-13, 3.673299519682533e-09, 3.815424659629892e-10, 1.460265400126476e-06, 1.773436211179272e-08, 1.3846445599685574e-14]"
0.00032838,0.00032838,0.00032838,27.46040956,0.99998208,1,0.99998850,1,0.98969697,1,"[1.227175943572468e-09, 0.9896969732848042, 2.7587262280596584e-06, 1.275917621668096e-07, 0.0009579316366277511, 1.5179067020754686e-06, 9.344832219022956e-05, 0.0006947377024418372, 0.008552107940855293, 3.9566121222375613e-07]",0.99867580,1,"[4.404401319114454e-11, 0.9986758048844007, 9.839802255676456e-09, 1.6163878919236352e-11, 2.2696287692135211e-07, 9.72284505341047e-12, 7.86933760105843e-08, 0.0013238739891689283, 5.5602810320765596e-09, 1.6337976804790892e-13]"
0.00163854,0.00163854,0.00163854,26.25385719,0.99986611,1,0.99995557,1,0.99868702,1,"[4.0617867815448214e-09, 0.9986870193674411, 0.0006358805746574926, 1.153872990771494e-06, 1.2619623634478252e-06, 2.414147489049452e-09, 9.291488325842771e-08, 2.1485322352570796e-05, 0.0006530990492114967, 4.601655714023262e-10]",0.99999503,1,"[3.1564245078919482e-12, 0.999995025735407, 2.3808900940689665e-06, 3.781630081841461e-10, 1.417252260066869e-12, 3.3586063067970645e-11, 1.6623472574207984e-10, 2.4258868042624887e-06, 1.6690513679618684e-07, 5.253872769121083e-16]"
0.00005133,0.00005133,0.00005133,27.63000236,0.99999718,1,0.99999813,1,0.97849394,1,"[4.697418827545331e-11, 0.9784939395962666, 0.021378630174500417, 1.2720365475874633e-05, 1.8110912013904871e-06, 1.0026649141549277e-09, 2.4587857107229053e-08, 2.3134141787801646e-05, 8.964804497538624e-05, 9.094829646355656e-08]",0.99999966,1,"[9.670423678081346e-16, 0.999999658209112, 1.205090834873395e-07, 4.2269111927478826e-10, 6.467422421558705e-09, 7.504494702451743e-14, 2.3922795464770904e-12, 2.1437103523090545e-07, 2.3662252215552275e-12, 1.582120373701983e-11]"
0.00263640,0.00263640,0.00263640,26.77858475,0.99972724,1,0.99988935,1,0.99781952,1,"[5.4278775313255414e-11, 0.9978195215631234, 3.459647372105125e-05, 0.00030594496146712206, 7.063034235370163e-06, 0.00015653966004196328, 1.6478666279041876e-08, 0.00013175681506919916, 0.0015440541803465315, 5.067790503630032e-07]",0.99999999,1,"[4.4808143586151405e-17, 0.999999994199007, 7.963811377675611e-13, 5.084095939496565e-10, 4.6834339018024534e-12, 8.993622028089515e-11, 7.482459563929628e-14, 5.1944446453754015e-09, 2.3634494231077545e-12, 2.843011181468418e-13]"
0.00552729,0.00552729,0.00552729,26.88612363,0.99944018,1,0.99993338,1,0.99998620,1,"[5.548823057125571e-13, 0.9999861996201477, 9.865603926013676e-08, 1.1594164344366525e-05, 1.8979229421044443e-10, 3.2047474641885354e-08, 6.52693676437939e-11, 1.381306562000182e-06, 6.939167388307419e-07, 3.307657956230896e-11]",1.00000000,1,"[2.0818670416925773e-18, 0.9999999999916904, 1.2296081144302318e-12, 8.926404756120136e-15, 2.3900026520252885e-15, 1.2219798795658615e-13, 3.6675763817133693e-13, 6.5428238851135036e-12, 3.718222636678337e-14, 1.2022049106649183e-20]"
0.00399323,0.00399323,0.00399323,27.83868634,0.99972990,1,0.99774298,1,0.99806018,7,"[1.1268089484456562e-08, 0.0011025161049224772, 1.3864007978787872e-06, 0.0006533625902251831, 3.650344546459409e-13, 0.00010447859356553064, 5.855593066990869e-09, 0.9980601792853857, 7.783483927001198e-05, 2.2506178558130518e-07]",0.99970929,7,"[1.0162489829824948e-11, 0.0002906894459664673, 1.0866719534826311e-10, 1.0672031880899779e-08, 3.968113018594862e-19, 7.089294271222969e-09, 8.185023224597608e-14, 0.9997092926508773, 1.2394930923511646e-11, 1.0523659324385286e-11]"
0.00111317,0.00111317,0.00111317,26.02338763,0.99992516,1,0.99999487,1,0.99989529,1,"[1.075024904402708e-11, 0.9998952920524341, 7.803277118597901e-05, 1.2962238723648727e-08, 1.1022712296597755e-07, 1.5111269527680933e-09, 2.5468991688804197e-08, 2.1023095744119608e-05, 5.501898180272243e-06, 2.2254036747031293e-12]",0.99999340,1,"[3.3154221381541583e-15, 0.9999934024888815, 1.6078389114839674e-06, 7.390090752987384e-12, 1.1666605656216513e-13, 2.442730174754062e-12, 1.4811377794922728e-10, 4.988217445993794e-06, 1.2966946054684154e-09, 8.754026990086674e-20]"
0.00035575,0.00035575,0.00035575,27.12162716,0.99997169,1,0.99998613,1,0.50654657,8,"[8.453803857462255e-09, 0.3305539270972962, 0.15885342029838495, 0.00027146900472179743, 0.00034582488072536525, 3.224668604203858e-07, 2.712131915767898e-06, 0.0034257400354129144, 0.5065465734193155, 2.2115632280053246e-09]",0.99460981,1,"[5.831546760602549e-14, 0.9946098106845289, 0.005377706564729124, 2.3488166849966638e-08, 1.0877772772255452e-10, 3.4132040544350587e-10, 5.7258061768305435e-08, 1.1022527773484972e-05, 1.379026583519961e-06, 1.076175315517132e-17]"
0.00007053,0.00007053,0.00007053,26.89173451,0.99999574,1,0.99999902,1,0.84700576,2,"[1.0449608131345219e-08, 0.12830427962825067, 0.8470057634741068, 0.0006708343656867392, 1.2065270431300994e-09, 1.3288925891144725e-05, 1.34587074430208e-06, 1.4798176270008373e-05, 0.0239896778602659, 4.2649072735189543e-11]",0.99999752,1,"[1.8459052772371175e-10, 0.9999975199018885, 1.2202879872807717e-06, 7.376285865812814e-10, 2.1880070273938894e-12, 5.380485103225886e-09, 3.910920683360472e-09, 1.2173188261130366e-06, 3.22754796527292e-08, 5.689495595350056e-15]"
0.06349556,0.06349556,0.06349556,26.89451714,0.99052588,1,0.99853411,1,0.99999945,1,"[2.3809880812178758e-21, 0.9999994461364322, 5.254168655405298e-07, 1.158116023315102e-11, 7.849641154752877e-17, 8.790066670147203e-21, 4.942984611031631e-17, 2.8435107457093644e-08, 1.3424058295341915e-14, 3.3258535150845417e-18]",1.00000000,1,"[1.1400706511720698e-27, 0.9999999999999056, 2.464438990825745e-14, 3.031285834225608e-18, 1.223321527468877e-19, 2.83026476920714e-27, 3.5539465868557135e-22, 6.966288722844272e-14, 7.051718681804074e-23, 8.418669720892233e-23]"
0.00007948,0.00007948,0.00007948,25.56160795,0.99999399,1,0.99999468,1,0.99885637,1,"[1.532238229277467e-08, 0.9988563690810989, 0.000565212668495626, 0.0001356918469434143, 1.6653506028267772e-05, 1.1436620308781338e-08, 9.263028463598583e-07, 0.00013055937324559465, 0.0002945577874262117, 2.67491332745322e-09]",0.99999995,1,"[8.219091900260382e-15, 0.9999999524469532, 4.483201821108944e-08, 8.56402219431324e-10, 1.0936583092928175e-13, 2.2259272297830136e-12, 5.859006921647518e-11, 1.3096258241493073e-09, 4.940668621234445e-10, 5.5336007029986854e-18]"
0.00077578,0.00077578,0.00077578,27.92743012,0.99992998,1,0.99997698,1,0.75735403,1,"[1.40136436431429e-07, 0.757354026009765, 0.21150258306532224, 0.00041668161343498566, 1.1212482071811117e-07, 7.439504156795557e-10, 5.138944761654527e-09, 0.00015239259037701878, 0.030574058497486192, 7.946230114055384e-11]",0.99983221,1,"[1.5303352102909305e-09, 0.9998322124364262, 0.00012643135832180507, 1.056351956427329e-08, 6.069370125290442e-10, 1.105615479542365e-12, 2.4119022808369845e-10, 4.129191526302123e-05, 5.1346901457312984e-08, 9.314451598664887e-17]"
0.00019084,0.00019084,0.00019084,26.64571961,0.99998856,1,0.99999795,1,0.87485781,8,"[2.5764850266647755e-07, 0.12269701238037511, 3.718450389712895e-07, 0.0011586991300991396, 1.197372293294961e-06, 0.0005901796800317474, 8.321624035402678e-06, 0.0002905403322907067, 0.8748578134034093, 0.00039560658392360815]",0.99747798,1,"[2.1809414376296115e-07, 0.9974779802587977, 9.924866288116745e-09, 0.002340571358635104, 2.52212954320517e-12, 3.91435694371908e-08, 3.346038129338503e-10, 8.01892411748126e-05, 0.00010098555866832134, 6.083018705617298e-09]"
0.00026717,0.00026717,0.00026717,27.06891164,0.99997880,1,0.99998958,1,0.63363482,8,"[2.021680507662015e-06, 0.03475531126438864, 0.30368010537136575, 0.0003505601882184697, 0.004557673517446413, 5.954407665240957e-07, 0.0001067209692612997, 0.022912135240393757, 0.6336348162645276, 6.006312404802464e-08]",0.98777213,1,"[3.802515083042573e-07, 0.9877721270518541, 0.011376354761767227, 6.838109567166673e-07, 2.247876881825271e-05, 6.593585315303547e-08, 3.193237538564477e-05, 0.0007460852385303671, 4.989180143248378e-05, 3.893772899618709e-12]"
0.00280193,0.00280193,0.00280193,28.53796581,0.99976509,1,0.99996040,1,0.99263265,1,"[3.951200928975705e-09, 0.9926326532773178, 0.0017359519784516525, 0.000489545238465751, 3.300311197818317e-07, 1.9613973276208796e-11, 2.8179556002336725e-10, 0.0007855877554594117, 0.004355891200291084, 3.626628419256182e-08]",0.99991182,1,"[2.8237143825268248e-11, 0.9999118193280162, 6.27077282331431e-07, 2.7413610614142163e-10, 2.0908528422380937e-10, 1.185349643658205e-14, 4.972128728331096e-12, 8.755300779845872e-05, 7.04601100289677e-11, 4.939961934039928e-16]"
0.00280112,0.00280112,0.00280112,26.92794778,0.99984584,1,0.99999769,1,0.81718303,1,"[1.665258847119971e-09, 0.8171830322298612, 8.103348740118201e-06, 6.470495614998585e-06, 3.879941126249378e-05, 3.3064159935705925e-07, 3.7301979022988215e-06, 0.0009078105959110241, 0.18180374420862758, 4.797720522209644e-05]",0.99998956,1,"[4.027603929095358e-12, 0.9999895617159412, 2.707567839646839e-12, 7.234573409826369e-13, 3.482500545612804e-10, 1.8595225451000573e-14, 5.496806014744603e-11, 1.043782854595731e-05, 5.631263978936245e-12, 3.918622131816129e-11]"
0.00032945,0.00032945,0.00032945,27.70193895,0.99998032,1,0.99999305,1,0.99940287,1,"[3.1691626647606047e-10, 0.9994028698511422, 0.0004539608001071659, 1.382113376481943e-07, 3.7455530249041255e-06, 4.3745740170455506e-09, 4.965249594113794e-07, 4.305363561690867e-05, 9.572349323555489e-05, 7.239085837310956e-09]",0.99999178,1,"[6.985071108734099e-13, 0.9999917767362683, 1.7085684572249787e-07, 9.877788668604957e-12, 1.2968297608876546e-11, 2.1866033956466235e-14, 1.2397597913504961e-11, 8.05236991280537e-06, 1.005744524570633e-12, 3.3425012734884935e-15]"
0.00007086,0.00007086,0.00007086,28.52397807,0.99999548,1,0.99999635,1,0.99505636,2,"[2.8700877416826273e-12, 0.0035974549517488103, 0.9950563618240698, 0.000233688586354658, 3.139838411216759e-09, 1.0499400060125271e-07, 2.922608263659912e-07, 0.0010433997513431452, 6.869448892289874e-05, 2.5326522594343453e-14]",0.99762792,1,"[1.4667314718751356e-12, 0.9976279210786158, 0.0010688133132054527, 2.856647333334821e-06, 3.2619602152366445e-11, 1.5890294091189529e-09, 4.545703612207028e-09, 0.0012997587782363003, 6.440137895573701e-07, 1.2833912218303985e-16]"
0.00025055,0.00025055,0.00025055,26.71890085,0.99998421,1,0.99999495,1,0.52734353,8,"[6.825255855413959e-08, 0.3440297783741153, 0.09814091814913742, 0.02954633799474263, 4.55756146413484e-05, 1.1619572878548116e-05, 0.0003578869677423507, 0.0005222755488369698, 0.5273435323390131, 2.007186333649952e-06]",0.99996760,1,"[2.6025847803259344e-13, 0.9999676015764791, 2.5349645266033676e-06, 1.0428038678388676e-10, 5.781582756904841e-11, 1.3322911385784677e-10, 1.312012847479821e-08, 2.9850026782976038e-05, 1.6494866674649103e-11, 2.1368727387398186e-15]"
0.00075578,0.00075578,0.00075578,26.44936750,0.99994796,1,0.99999668,1,0.54792391,8,"[1.0362935532639747e-07, 0.4179902325090589, 0.033987949398098335, 1.0632693417274583e-05, 3.526921246662047e-05, 6.583819706952021e-08, 3.2461603665791977e-06, 4.858432672066892e-05, 0.5479239121468841, 4.085435219793291e-09]",0.99997613,1,"[1.3044225458172204e-11, 0.9999761252359286, 1.7280052509859715e-05, 1.7235609423127783e-10, 1.2805004956429652e-10, 5.331351153269955e-11, 5.328056123061974e-09, 6.442766363326352e-06, 1.4625037419503369e-07, 3.816478546832234e-15]"
0.00021318,0.00021318,0.00021318,27.18088636,0.99998500,1,0.99999703,1,0.91468453,1,"[2.742645901010903e-06, 0.9146845333223973, 0.0390993186933931, 0.007582848217197297, 0.00031363894790958924, 1.4463650777942184e-06, 3.8541275066016065e-06, 0.02911320147849806, 0.009197899048598655, 5.171535207801513e-07]",0.99968968,1,"[1.651915285981186e-12, 0.9996896831395184, 4.539919488122211e-06, 7.05521934764495e-08, 2.287649057998951e-13, 7.287216814955939e-11, 4.9123439832198925e-11, 0.00030569579028838446, 1.0474634342148184e-08, 8.047891482513298e-16]"
0.00012547,0.00012547,0.00012547,27.69120279,0.99999280,1,0.99999948,1,0.43919212,1,"[2.9901859855535627e-05, 0.4391921214122268, 0.007612557272752054, 8.057640893674422e-05, 0.12462354190745449, 0.00017030737715032033, 0.0009511552412092403, 0.07720197791628607, 0.3499175214983636, 0.00022033910576495274]",0.99831709,1,"[3.835278476146807e-10, 0.9983170881107138, 1.4541201577205403e-05, 5.5341397050613014e-09, 3.7353832162067967e-06, 8.626755562475936e-09, 1.2674971035049046e-06, 0.0016633244039488306, 2.8794666207939028e-08, 6.435106814208759e-11]"
0.00466724,0.00466724,0.00466724,28.09524530,0.99949059,1,0.99986208,1,0.46438957,8,"[1.5150661631745757e-06, 0.30829022921406385, 0.22217025504358565, 0.005142433254987905, 8.27773250403849e-09, 1.9883811326696385e-06, 1.4922853925413557e-06, 2.4901120633207704e-06, 0.4643895739495445, 1.4415333974325934e-08]",0.99988208,1,"[1.0264083112464372e-09, 0.9998820769184495, 0.00010871185825763996, 4.290905098718135e-08, 4.866655772231541e-12, 5.154850417376394e-09, 3.419037358829025e-08, 9.848750497319589e-08, 9.029450168672497e-06, 6.954716940800813e-14]"
0.00102861,0.00102861,0.00102861,27.36846134,0.99993905,1,0.99974839,1,0.95505627,1,"[1.923014522019104e-08, 0.9550562668538618, 2.7578308798374535e-05, 1.744480623633698e-07, 1.6767340602332e-06, 4.230357420117653e-06, 4.5694300077137177e-07, 0.00018712380678868233, 0.04469926287191539, 2.321044594691938e-05]",0.99933985,1,"[4.752276790350577e-10, 0.9993398477776521, 1.0579268470125136e-08, 5.162869410427052e-11, 8.255130016028337e-10, 1.532769686075542e-10, 4.731512140480122e-11, 0.0006601397635342961, 1.4445785176713453e-10, 1.8212580469760518e-10]"
0.00013753,0.00013753,0.00013753,26.48341623,0.99999259,1,0.99999924,1,0.96713485,1,"[2.517930009205814e-07, 0.9671348482136934, 0.01686365679615291, 0.0005261423062701303, 0.0011025902196447534, 5.01524011437259e-07, 0.0002783358516322492, 7.574497065422974e-06, 0.014078300490003182, 7.798308525487472e-06]",0.99998205,1,"[5.620428450949212e-09, 0.9999820488200659, 2.046026089932704e-06, 1.5801179120375023e-05, 4.1798367856831863e-10, 8.893786411761013e-14, 6.532662320034461e-11, 2.3898712205596193e-08, 7.396143595463668e-08, 1.0747933484218694e-11]"
0.00033869,0.00033869,0.00033869,27.50789160,0.99997431,1,0.99999376,1,0.59036201,3,"[4.026141790857405e-06, 0.3626189831068288, 0.03804448385076443, 0.5903620132153453, 0.0001806177775829575, 8.603901549848338e-07, 9.47247727255912e-07, 0.0035879107592110123, 0.005200100980391142, 5.6530203254098124e-08]",0.99998864,1,"[7.932954770457502e-13, 0.9999886386839858, 6.14195327088378e-07, 5.822385670464092e-06, 2.750541873981651e-12, 9.020914076090601e-11, 2.1509554731287112e-10, 4.918231858473982e-06, 6.1943094675195035e-09, 2.3723499364392153e-16]"
0.00026990,0.00026990,0.00026990,26.88685783,0.99997850,1,0.99996860,1,0.95647585,1,"[8.570566668053732e-12, 0.9564758514045796, 0.04054554753799018, 0.0015130784965788724, 4.18673502529113e-12, 2.408761705335374e-09, 3.9831676919925144e-10, 0.00031279530886006794, 0.0011527244319529313, 2.0237005981330128e-13]",0.99999890,1,"[1.8674106571341117e-15, 0.999998899719283, 9.603541065095938e-07, 5.44883807968237e-09, 9.291087132804239e-16, 1.8556768743877402e-11, 5.332313208119664e-12, 1.894184893644416e-08, 1.1551203149222911e-07, 3.5292204998464646e-19]"
0.00024585,0.00024585,0.00024585,26.70800042,0.99998296,1,0.99999613,1,0.99958455,1,"[1.1295550233296302e-09, 0.9995845476525027, 1.7893054433371225e-05, 1.1951145368002443e-06, 6.168075987508885e-07, 1.223927357403774e-08, 7.097988707897958e-08, 4.533725806600086e-05, 0.0003503245368754212, 1.227271386669623e-09]",0.99999616,1,"[1.5472977061281837e-13, 0.9999961631353114, 1.4598142364546022e-07, 7.935700840111659e-11, 7.575089402115375e-14, 1.403646265736746e-11, 1.7001862165332774e-10, 3.689441643148489e-06, 1.1779792903917813e-09, 7.433310393769307e-18]"
0.00044381,0.00044381,0.00044381,26.78850842,0.99996553,1,0.99999361,1,0.77000503,1,"[7.588270865608772e-09, 0.7700050343001115, 5.586732411761925e-07, 0.07392526031514014, 3.913238169494711e-10, 5.979932116150923e-07, 6.460028816536663e-11, 0.1487786084502453, 0.007288121939493878, 1.8102843614290325e-06]",0.99999937,1,"[1.5411977870612884e-12, 0.9999993723079285, 1.6845524224116638e-11, 1.614298730977053e-07, 7.3727092048536e-15, 2.6463142734491035e-10, 3.0297957773958792e-12, 4.2401201734930014e-07, 4.196411872402737e-08, 6.887346848765794e-15]"
0.00057073,0.00057073,0.00057073,26.40407121,0.99995531,1,0.99990984,1,0.98803250,1,"[1.4287323783097452e-08, 0.9880325045406977, 4.9707241977344795e-05, 2.956764825158489e-05, 6.704809418054956e-05, 1.1450831442820452e-07, 3.024355706136262e-06, 0.00011020151539704821, 0.011707762123974702, 5.568417679073394e-08]",0.99999972,1,"[5.179017098195968e-14, 0.9999997187821197, 1.2508890881064484e-07, 4.857939082084228e-10, 1.3030797557125282e-13, 4.5056675302558884e-11, 4.84097897118362e-10, 1.4259981723091015e-07, 1.2514023848958643e-08, 1.078402547971986e-17]"
0.00000263,0.00000263,0.00000263,0.00000495,0.99999990,1,1.00000000,1,0.99999981,1,"[2.5887512192559317e-15, 0.9999998117833732, 1.1410867074834947e-11, 1.6482404509711567e-08, 2.511631082479622e-09, 5.375455928363036e-13, 3.6929600959391414e-11, 1.084811093199754e-09, 1.658955136082715e-07, 2.1933860538225244e-09]",1.00000000,1,"[9.775524701396178e-18, 0.9999999997119857, 1.2620667365744765e-14, 2.517576585943247e-11, 2.5231089790882006e-10, 1.435632288189021e-16, 2.20377117588862e-14, 4.157259017383489e-12, 3.6632701789420166e-12, 2.6722381762910105e-12]"
0.00016563,0.00016563,0.00016563,26.96368296,0.99998792,1,0.99999715,1,0.98526455,1,"[1.275982794874801e-11, 0.9852645452069823, 0.00017070950619577142, 0.00021187465303738548, 7.804676715218437e-12, 5.715270165462654e-07, 3.3321538251820627e-10, 0.014350698742118632, 1.6000078445514633e-06, 3.0252650225605556e-12]",0.99999999,1,"[5.673092346455841e-16, 0.9999999899498294, 1.991826528166867e-09, 3.655630346102428e-11, 1.562989917427125e-16, 2.1288079615186931e-10, 1.4818191790068198e-11, 7.783293439911989e-09, 1.0794391227885521e-11, 2.3409676474061927e-20]"
0.00599016,0.00599016,0.00599016,0.00599016,0.99938831,1,0.99988441,1,0.99938831,1,"[1.6821330001629854e-09, 0.9993883144730262, 0.0004806526170546098, 1.1289659803355638e-08, 1.495758316867461e-06, 2.0905441258536564e-08, 1.1162125019819842e-08, 0.0001292903832445865, 1.9809445001657545e-07, 3.6345484871599913e-09]",0.99988441,1,"[4.711946215044703e-08, 0.9998844114708951, 9.207118289791556e-05, 1.7192939381427075e-09, 6.10344542841871e-07, 3.5967863266814976e-08, 4.1708556712930946e-08, 2.2734153939961953e-05, 4.5847384383641925e-08, 4.851636818498855e-10]"
