error_x0_a,error_x0_b,error_x0_c,error_polytope,net_prob_x0,net_class_x0,net_approx_prob_x0,net_approx_class_x0,net_prob_x_opt,net_class_x_opt,net_logits_x_opt,net_approx_prob_x_opt,net_approx_class_x_opt,net_approx_logits_x_opt
0.00002341,0.00002341,0.00002341,0.00002341,0.99999849,1,0.99999795,1,0.99999849,1,"[8.344707477998495e-14, 0.9999984892743717, 2.533782885521574e-08, 2.389427242802474e-10, 2.5635437529657763e-08, 4.0780020621019596e-11, 4.991977595977527e-10, 1.3575396832549647e-06, 9.917068577205501e-08, 2.2629889982864023e-09]",0.99999795,1,"[5.169740521997742e-14, 0.9999979530951276, 1.1590923730400749e-09, 2.2142543113128103e-12, 2.4253426423687125e-10, 8.105310193679366e-14, 6.745545511389299e-12, 2.0454642236964255e-06, 2.9332134148341874e-11, 5.972368284533155e-13]"
0.00001002,0.00001002,0.00001002,0.00001002,0.99999948,1,0.99999989,1,0.99999948,1,"[6.610927027037872e-13, 0.9999994804843316, 9.920518413251105e-10, 1.1413257823828647e-08, 1.0370414708627211e-07, 2.1515873000339437e-12, 8.462056723757975e-11, 2.670090014116045e-07, 3.8530884830780084e-08, 9.777889208431133e-08]",0.99999989,1,"[1.0215248949736675e-14, 0.9999998906647973, 1.392901768053156e-12, 5.2952627870671623e-11, 1.6670234202142572e-09, 6.833726487959677e-16, 7.864329225173599e-14, 1.0744474690785346e-07, 2.899503325775381e-12, 1.6609787744271625e-10]"
0.01584807,0.01584807,0.01584807,0.01584807,0.99801565,1,0.99608671,1,0.99801565,1,"[8.486718840804754e-07, 0.9980156547922725, 7.955607424713616e-10, 2.196102538462078e-07, 0.00013194950360367517, 2.302632950514359e-11, 2.456225243286212e-10, 0.001837525462054904, 4.507390729999269e-06, 9.293504991352392e-06]",0.99608671,1,"[8.01150964890552e-07, 0.9960867130268851, 5.626034511019029e-11, 2.625300865662459e-08, 1.197523000590798e-05, 1.439632868388489e-12, 1.3212002725526086e-10, 0.0039002805575240715, 1.7501240527763418e-07, 2.8579385968165178e-08]"
0.00004041,0.00004041,0.00004041,0.00004041,0.99999780,1,0.99999992,1,0.99999780,1,"[9.07517709526742e-11, 0.999997804169247, 5.504169568216662e-07, 7.778843965715227e-07, 3.503550372302321e-08, 5.511456680581242e-10, 7.022360368286519e-09, 7.245598658330271e-07, 9.04184613469741e-08, 9.851310757453035e-09]",0.99999992,1,"[6.832532858118798e-12, 0.9999999171603287, 8.407317352898024e-10, 3.495111444728534e-08, 9.715165510238555e-09, 1.1100230040544222e-11, 6.820100417720444e-11, 3.572603543070065e-08, 2.0036448090979558e-10, 1.3201261835535745e-09]"
0.00107339,0.00107339,0.00107339,21.16588160,0.99993311,1,0.99999210,1,0.97636843,1,"[2.6478295322441048e-11, 0.9763684293051742, 1.4619652010916428e-07, 0.00013030960844306064, 0.002321832032987671, 0.0011961879688521272, 1.8670375922738808e-06, 0.00018154726487213768, 0.004154512637075626, 0.01564516792200447]",0.99982688,1,"[7.878563391794437e-18, 0.9998268781806923, 1.0080458085198882e-10, 8.310258561849087e-12, 0.00017080160744795364, 2.011642816360134e-11, 1.353134595650522e-12, 8.247256105989715e-08, 5.132915099979302e-10, 2.237095422850822e-06]"
0.00011726,0.00011726,0.00011726,0.00011726,0.99999198,1,0.99999084,1,0.99999198,1,"[1.1610670387718893e-06, 0.999991975263467, 1.1341778290388619e-07, 1.0581349422130564e-09, 4.0123782411356244e-09, 2.5469408076730735e-08, 1.144344025795572e-06, 5.390636385704624e-06, 1.8127542356559104e-07, 3.455955120163762e-09]",0.99999084,1,"[5.192546598614949e-06, 0.9999908390403951, 1.4623630936073994e-09, 8.168565234119329e-11, 3.6162544163072834e-10, 5.225279351691139e-09, 1.55916759968237e-08, 3.934272300205691e-06, 1.0713926351177711e-08, 7.041501131286196e-10]"
0.00002500,0.00002500,0.00002500,0.00002500,0.99999863,1,0.99999997,1,0.99999863,1,"[4.3031082056555895e-14, 0.9999986341984584, 8.891206785286417e-10, 1.2759387687666095e-09, 5.358850894335986e-07, 5.679808711847734e-13, 8.216903086799848e-11, 8.124936495264015e-07, 7.678726165744688e-09, 7.496237011117522e-09]",0.99999997,1,"[3.825372256276452e-17, 0.9999999683234791, 7.307504444880265e-13, 2.7339672449868e-12, 3.9542799277277675e-09, 1.3251341319207392e-15, 2.294933272546467e-12, 2.7710639289652217e-08, 3.1893143702860313e-12, 2.651537221449535e-12]"
0.00033764,0.00033764,0.00033764,0.00033764,0.99997636,1,0.99998692,1,0.99997636,1,"[3.7096821006835355e-10, 0.9999763564335042, 5.064927332296585e-07, 8.950360637346766e-08, 1.1506093889754328e-07, 6.435652680060744e-07, 3.546034261269873e-06, 1.410091278705418e-05, 4.633877787289229e-06, 7.748145686207464e-09]",0.99998692,1,"[8.317989003151483e-12, 0.9999869238969071, 1.571937001172685e-08, 8.911693603406601e-11, 1.7090408737553577e-10, 3.9443654765413965e-08, 4.5649230326150424e-07, 1.2559322127138805e-05, 4.856480642000684e-09, 8.181498500547197e-13]"
0.00193844,0.00193844,0.00193844,0.00193844,0.99980516,1,0.99958617,1,0.99980516,1,"[1.062633568407459e-09, 0.9998051581794044, 7.850626132099445e-10, 3.4071919308330207e-09, 2.158530263411121e-07, 7.19484246492483e-10, 9.543480978393294e-09, 0.00019435645135739498, 1.979192496987214e-07, 5.6079108735196054e-08]",0.99958617,1,"[5.551239434463464e-11, 0.9995861668334892, 2.311635463074734e-11, 1.0808638392666067e-11, 1.2754485689179419e-09, 1.4462198305210243e-11, 1.028016718741821e-09, 0.00041383043422884284, 3.198577309535512e-10, 5.0593375098462825e-12]"
0.00086959,0.00086959,0.00086959,20.30533379,0.99993855,1,0.99999676,1,0.92515605,1,"[4.32189717396549e-07, 0.9251560475394475, 0.0036467625910478157, 0.006051947901823234, 1.6578545967085914e-08, 3.527550231309227e-07, 3.735323480536111e-07, 0.005008111345148935, 0.060122398298229136, 1.3557268669035296e-05]",0.99853644,1,"[1.6077213747949773e-08, 0.998536442962011, 2.082833782269395e-06, 0.0014075372730208459, 1.4464622902610833e-13, 1.029894810869551e-09, 4.396771050379605e-11, 9.752869802177904e-06, 4.416670104403542e-05, 2.0911853818458108e-10]"
0.00018230,0.00018230,0.00018230,0.00018230,0.99998872,1,0.99999895,1,0.99998872,1,"[7.346698112321545e-10, 0.9999887226998674, 1.5164299151724728e-09, 3.391359140969035e-09, 2.3777868326937496e-06, 2.2716897857933422e-08, 4.265461043289675e-06, 3.761442817814617e-06, 8.413065731410977e-07, 2.9435089537497044e-09]",0.99999895,1,"[9.798185680123475e-11, 0.9999989500142392, 6.411806202685561e-11, 8.234535676742607e-12, 1.1643813811739672e-08, 1.8925462362147871e-10, 1.5851569678654608e-07, 8.788493052547853e-07, 6.172176900960394e-10, 1.3806228864289527e-13]"
0.00005333,0.00005333,0.00005333,0.00005333,0.99999669,1,0.99999835,1,0.99999669,1,"[9.194350328154373e-12, 0.9999966896677668, 8.641811193157669e-10, 1.7546599097464577e-08, 6.879633490351713e-07, 3.344050245943286e-13, 3.394736456609578e-11, 2.279591854058207e-06, 5.742882502100095e-08, 2.6689394898811206e-07]",0.99999835,1,"[4.1384075190864753e-13, 0.999998352454447, 8.389065134675622e-13, 3.8566841774796144e-11, 3.9609058586335045e-09, 7.623224599547106e-17, 4.566153891801555e-14, 1.6433532740814887e-06, 9.83693107846233e-13, 1.9052420560430201e-10]"
0.00005627,0.00005627,0.00005627,0.00005627,0.99999718,1,0.99999995,1,0.99999718,1,"[5.3148287106655066e-14, 0.9999971844173164, 1.980359910097682e-10, 2.507831134162064e-07, 2.569507372182452e-09, 1.4517672015936457e-13, 3.79708743351365e-12, 1.6559312498071873e-08, 2.5169901763863577e-06, 2.8478542357583028e-08]",0.99999995,1,"[2.821497782718452e-14, 0.9999999498441202, 8.835771974625197e-13, 4.600717558461957e-08, 4.805489311040036e-10, 3.016409693066479e-16, 6.0599530806160306e-15, 1.819085035858873e-09, 1.6134208726283806e-09, 2.3473141729423027e-10]"
0.00003875,0.00003875,0.00003875,0.00003875,0.99999771,1,0.99999993,1,0.99999771,1,"[2.015968981504496e-12, 0.9999977121950672, 9.918269894111865e-11, 1.3079035052158671e-08, 2.131924266266826e-06, 4.13976889931703e-11, 1.425022840035579e-08, 1.197806197558757e-08, 2.1768783121779303e-09, 1.142538666051387e-07]",0.99999993,1,"[1.885269193835e-15, 0.9999999276103827, 1.4697397362832672e-13, 4.595069767937813e-12, 7.211599316750191e-08, 6.054423555081808e-14, 2.995959260798534e-11, 8.578207270816051e-11, 3.355008768517564e-13, 1.5274249319237447e-10]"
0.00051588,0.00051588,0.00051588,0.00051588,0.99997417,1,0.99999270,1,0.99997417,1,"[5.899700515684548e-12, 0.9999741745870474, 1.5926878103959896e-08, 2.421835376006374e-09, 1.8287630649920853e-07, 4.944543149848896e-13, 2.5102834443272365e-11, 6.678320378580162e-07, 2.4916658032819372e-05, 3.9666364865569015e-08]",0.99999270,1,"[1.4879983358314448e-11, 0.999992697431555, 2.7412702064380343e-10, 1.3351833819417016e-10, 1.2160541972201079e-08, 1.5112159145909437e-15, 4.749576665224025e-13, 7.287667993402224e-06, 2.263091124737506e-09, 5.381680316251055e-11]"
0.00022847,0.00022847,0.00022847,20.24793645,0.99998976,1,0.99999995,1,0.55140246,8,"[9.382838881055798e-14, 0.44848154615053987, 4.50400610775844e-05, 6.52365425209109e-05, 1.7939340559901954e-07, 4.845216487096034e-08, 8.155195809615675e-07, 4.677459872970325e-06, 0.5514024559868568, 4.338866614760352e-10]",0.99999676,1,"[7.427105365028495e-15, 0.9999967586925983, 3.238741068701881e-10, 1.1948452400034248e-08, 4.839952108403705e-10, 4.626885861848993e-13, 5.0588016579156e-11, 2.9685623440543452e-06, 2.5993738815865164e-07, 2.8961150816424707e-13]"
0.00480859,0.00480859,0.00480859,21.42885343,0.99964608,1,0.99998991,1,0.99617545,1,"[2.9346529930840343e-08, 0.9961754458437342, 3.4571159799444053e-06, 0.00013107105813088652, 3.1562040998696995e-07, 8.588385835564583e-07, 0.00012008407343404404, 6.557256363438062e-06, 0.003562179389402742, 1.4574314787992654e-09]",0.99999925,1,"[1.4578700721905721e-09, 0.9999992515341469, 7.687089440858177e-08, 3.608640884709228e-08, 3.111881052748662e-12, 2.0766303905976848e-12, 7.282019969207498e-09, 5.481975945180053e-07, 7.85658768354988e-08, 1.4205337150106126e-16]"
0.00000162,0.00000162,0.00000162,0.00000162,0.99999993,1,1.00000000,1,0.99999993,1,"[1.1706257159900717e-15, 0.9999999311097562, 1.424022732735511e-10, 9.364094740374491e-10, 1.0306352422370325e-08, 2.6043989598761796e-13, 1.0362490892152696e-11, 2.5702912749772624e-08, 3.012527163379202e-08, 1.6662713148532737e-09]",1.00000000,1,"[1.0323471644149413e-17, 0.9999999951936873, 1.8085887006935172e-13, 3.2872455831457605e-12, 3.245471524811726e-09, 1.7253524756867713e-15, 6.729905788227081e-13, 1.5539777084390452e-09, 1.866926167016685e-12, 8.538606315062261e-13]"
0.00006552,0.00006552,0.00006552,0.00006552,0.99999672,1,0.99999998,1,0.99999672,1,"[6.610067268624512e-14, 0.9999967166814003, 5.740193586300581e-10, 5.099643238138277e-08, 1.1164220374386322e-08, 1.5834901603170038e-12, 4.763983643841184e-11, 7.955787876841676e-09, 3.2079305712126394e-06, 4.648279053866761e-09]",0.99999998,1,"[4.5969315187883547e-14, 0.999999984777145, 1.0256980100223627e-12, 1.1371928401738014e-08, 5.706966260301834e-10, 4.59496246355979e-15, 9.470617208191522e-14, 1.026492686257148e-09, 2.1365585708175687e-09, 1.1600771712981164e-10]"
0.00017970,0.00017970,0.00017970,0.00017970,0.99999119,1,0.99999924,1,0.99999119,1,"[9.72314062708706e-11, 0.9999911859512619, 1.3351901998707742e-10, 6.038138012525279e-10, 4.655127545830055e-07, 6.634446393183855e-14, 6.895055246900295e-11, 7.611301032638751e-08, 7.639391634608547e-06, 6.321277573920162e-07]",0.99999924,1,"[1.9153739027846596e-10, 0.9999992409544085, 3.2795577876536006e-13, 8.18009939475001e-10, 1.074314487206752e-08, 2.3752096406753117e-15, 1.0513551282575476e-13, 7.336762253453144e-07, 1.0697319202609776e-09, 1.2546506735324189e-08]"
0.00068305,0.00068305,0.00068305,0.00068305,0.99994469,1,0.99999273,1,0.99994469,1,"[1.4257010130348718e-09, 0.9999446867812805, 1.014725685273401e-06, 1.0445337278764464e-08, 1.2956537129228572e-06, 2.3700674765471622e-08, 5.288397656441145e-08, 5.2721907089317896e-05, 1.918431328454712e-07, 6.334095527816316e-10]",0.99999273,1,"[1.2003476408195036e-11, 0.999992734935814, 5.623306861877682e-09, 1.1450016173488223e-11, 1.4887681584058347e-09, 1.8952856184048406e-10, 5.512049336458703e-09, 7.252115606859482e-06, 1.1145726433112175e-10, 1.550304304583875e-14]"
0.00390314,0.00390314,0.00390314,0.00390314,0.99971109,1,0.99997905,1,0.99971109,1,"[2.7426223351800077e-09, 0.9997110934690067, 0.00022333606806610536, 1.8345613070268074e-06, 1.1981816721688876e-08, 1.2123202927094916e-05, 2.1466685430742467e-06, 4.823456663216046e-05, 1.2155470813253621e-06, 1.1919976776848636e-09]",0.99997905,1,"[3.6380951689954316e-11, 0.9999790507292166, 1.0799163145050003e-06, 9.294442451022538e-10, 1.712001972912507e-10, 1.0890359096978041e-07, 1.901294101488736e-07, 1.9567825253634354e-05, 1.3582439777011658e-09, 9.44805050758796e-13]"
0.00003079,0.00003079,0.00003079,0.00003079,0.99999832,1,0.99999995,1,0.99999832,1,"[5.2799819434191675e-14, 0.9999983243156882, 4.959627621504161e-10, 1.527773655901516e-08, 1.3666823685236573e-06, 5.332927957812837e-14, 2.7836696663115374e-11, 5.899935172396776e-09, 2.653193088350526e-07, 2.198105732949604e-08]",0.99999995,1,"[1.1114114659384761e-14, 0.9999999549234595, 3.798774606834203e-13, 2.1795052715476028e-10, 4.284656387010947e-08, 3.2845786271995107e-17, 5.707301267075257e-14, 1.952514070181121e-09, 1.8519154565381116e-11, 4.054470162711521e-11]"
0.00057496,0.00057496,0.00057496,0.00057496,0.99996775,1,0.99999968,1,0.99996775,1,"[1.5637218547961334e-10, 0.9999677506744831, 3.060843237905557e-07, 2.2971739187528326e-05, 1.1747640250785378e-06, 1.0717895155944295e-07, 6.628344084787985e-07, 8.704423918600962e-07, 4.439716199872392e-06, 1.7164096566989515e-06]",0.99999968,1,"[1.4846121434598882e-13, 0.9999996772037624, 1.1404635222703233e-09, 2.6679538290614923e-08, 2.7301719009543416e-07, 1.2910626550821963e-09, 5.779699239903801e-09, 1.7993737781541595e-09, 3.961943045279319e-09, 9.126818687613096e-09]"
0.00000435,0.00000435,0.00000435,21.40652483,0.99999982,1,1.00000000,1,0.99700989,1,"[1.967344801781951e-11, 0.9970098885566394, 1.70227354613021e-06, 0.0029463834198504286, 2.034017615999996e-12, 1.9464625385502386e-07, 3.6212112224290277e-09, 2.0834733140596237e-05, 2.098782186318159e-05, 4.905787857383843e-09]",0.99999673,1,"[2.1883118195773312e-14, 0.9999967285667695, 1.356519753341105e-09, 2.8530369391473125e-06, 2.969300769952793e-14, 1.2126538252721156e-12, 1.020199930574517e-13, 4.16541779317538e-07, 4.928334054229033e-10, 3.7928395892055685e-12]"
0.00020631,0.00020631,0.00020631,0.00020631,0.99998708,1,0.99999958,1,0.99998708,1,"[7.518386208104072e-12, 0.9999870813998429, 6.903587421302561e-09, 2.033056918611697e-08, 9.009437209981086e-06, 3.492102129707424e-10, 1.4397096653544284e-08, 2.711040569603854e-06, 9.140329486301908e-09, 1.1469940661693611e-06]",0.99999958,1,"[1.4960989692778384e-14, 0.99999957981183, 8.3824043402667e-12, 2.992495655352926e-12, 2.1310929889716698e-07, 9.595151104862457e-15, 6.157400217172057e-12, 2.064815968720243e-07, 1.2570187352186112e-13, 5.795919366388849e-10]"
0.00000862,0.00000862,0.00000862,0.00000862,0.99999956,1,0.99999997,1,0.99999956,1,"[1.0545864223646391e-12, 0.9999995574609957, 4.958529812709777e-10, 1.2564449323488308e-08, 1.2066957446234451e-07, 2.1622814580753014e-11, 1.6925718419370626e-10, 2.1681640433767417e-07, 2.7127081206561293e-09, 8.908808046184147e-08]",0.99999997,1,"[1.5145721101903958e-14, 0.9999999680507631, 8.65687757165861e-13, 7.451720761327283e-12, 2.9806638947816843e-09, 2.0079088548046786e-15, 1.864798945496797e-13, 2.8838883539719865e-08, 1.0643056471970736e-13, 1.2106191903864037e-10]"
0.00004122,0.00004122,0.00004122,0.00004122,0.99999803,1,0.99999890,1,0.99999803,1,"[1.596364696399587e-11, 0.9999980322654647, 2.5462999440751213e-09, 1.613053064383499e-07, 6.766884014548456e-07, 2.6317098655487993e-12, 1.5500225837870681e-10, 3.213955806227213e-07, 6.574198366731633e-07, 1.4820551233757707e-07]",0.99999890,1,"[8.293956632636924e-12, 0.9999988965433141, 3.3208082157984377e-12, 2.82288206789973e-10, 6.874900826770358e-09, 6.418303094182153e-16, 6.597794507673322e-13, 1.0960931801121266e-06, 2.5686235619985907e-11, 1.6835541815006996e-10]"
0.00003728,0.00003728,0.00003728,20.94509899,0.99999807,1,0.99999974,1,0.68910379,3,"[1.665864955250091e-09, 0.3078571175362988, 9.707108573526683e-05, 0.6891037905552302, 4.698597513730116e-08, 2.7774080242989605e-06, 1.3036648394340791e-06, 7.012541426655813e-07, 0.0029370825694532018, 1.072744361226806e-07]",0.99999989,1,"[5.1823629200738685e-15, 0.9999998854172194, 4.850847664032533e-10, 1.045945872334388e-07, 1.5114956000476829e-09, 1.692617206396509e-10, 3.9433133664025746e-09, 5.343008227337049e-10, 3.331314945465902e-09, 1.3416998222293304e-11]"
0.00039713,0.00039713,0.00039713,0.00039713,0.99997371,1,0.99999862,1,0.99997371,1,"[5.915152687860076e-11, 0.9999737110382593, 6.008223187945217e-08, 2.4284382507635116e-06, 1.8800585735013566e-07, 2.2729130134042135e-07, 1.2523661591124557e-08, 2.0346621959125615e-05, 2.587583817800361e-07, 2.7671809453435898e-06]",0.99999862,1,"[5.11259964139269e-14, 0.9999986161381912, 3.3105174190865e-10, 3.059533601670087e-09, 8.955672603174158e-10, 1.4824331678160793e-09, 2.0192954673850326e-10, 1.3768085668348599e-06, 1.6764130368587013e-10, 9.15033841939628e-10]"
0.00000457,0.00000457,0.00000457,0.00000457,0.99999977,1,0.99999999,1,0.99999977,1,"[4.165205402372136e-15, 0.9999997688705696, 1.8640994310410968e-10, 1.81048243172306e-09, 2.0674820888179754e-07, 2.549268094190702e-13, 3.4385951179554915e-10, 1.4542543384383144e-08, 4.446822014476772e-09, 3.0508449826494447e-09]",0.99999999,1,"[6.972016756062905e-18, 0.9999999943357554, 9.602922244687311e-13, 1.9010995729694343e-11, 5.629815906395814e-09, 5.895487914124572e-16, 1.614081462647297e-12, 6.700539882970819e-12, 1.2693039829550534e-12, 4.873012926036385e-12]"
0.00204549,0.00204549,0.00204549,0.00204549,0.99988394,1,0.99999996,1,0.99988394,1,"[2.9435123103558314e-14, 0.9998839401983917, 2.5639455369902024e-09, 4.399222195048325e-07, 5.2044888887450755e-09, 2.0374327414967032e-10, 1.2444983351243481e-09, 1.0700378110254372e-07, 0.00011549577296203638, 7.885940316005706e-09]",0.99999996,1,"[1.3767809227365529e-15, 0.999999960116488, 9.235795616852267e-12, 4.320335281686102e-09, 2.7815287941118447e-09, 4.0899680181261015e-14, 8.335433019433903e-12, 1.0377168619162845e-08, 2.235271109980302e-08, 3.415463285946673e-11]"
0.00016285,0.00016285,0.00016285,0.00016285,0.99999279,1,0.99999997,1,0.99999279,1,"[1.865325540059854e-13, 0.9999927943990067, 3.922984531570621e-09, 3.5343702796716986e-08, 5.280240939734874e-07, 3.00265114022281e-11, 1.122627159873963e-09, 1.0636136386307458e-07, 6.458525403551611e-06, 7.227060429103438e-08]",0.99999997,1,"[1.520895000809555e-14, 0.9999999719001432, 5.832861788491266e-12, 7.121382677200702e-11, 6.466752485446374e-09, 6.334831424789891e-14, 5.7761930435847826e-12, 2.1433468182281743e-08, 1.0846670866498722e-10, 8.267773442137115e-12]"
0.00002984,0.00002984,0.00002984,20.88998848,0.99999857,1,0.99999959,1,0.98325192,1,"[1.5067952521316493e-08, 0.983251923734823, 0.014783054935546545, 9.20939326745371e-05, 1.2783158916397492e-06, 4.292697263018437e-09, 9.657795065140797e-07, 0.0001942496101533779, 0.0016763994835117672, 1.4847242871648156e-08]",0.99999466,1,"[6.238944793348226e-14, 0.9999946624476022, 1.157101790553586e-06, 8.380188945465712e-10, 1.5035590600443742e-12, 1.2273455712519578e-14, 2.5898253171204033e-12, 4.17960549797742e-06, 2.9203884998749598e-12, 1.9452142446116504e-15]"
0.02447583,0.02447583,0.02447583,20.01732004,0.99844912,1,0.99989263,1,0.98884019,1,"[1.8050147628322793e-05, 0.9888401905516058, 6.491134339174661e-09, 2.0017557526140493e-08, 1.6913512623478563e-05, 2.5381972241424487e-06, 0.0012938084215026258, 7.254013301323193e-06, 0.009655469418911699, 0.0001657492285107467]",0.99999322,1,"[8.139235925293866e-08, 0.9999932175753241, 3.704221168445922e-12, 1.056847114469767e-12, 2.344502602091587e-06, 8.117928801555888e-11, 5.430193416657179e-07, 3.803333253145449e-06, 3.7326739833409484e-10, 9.717911973099504e-09]"
